https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1629111600000,2021-08-16 11:00:00,BNB/USDT,430.130,433.430,428.220,430.540,179060.99,77161077.99198,70804
1629108000000,2021-08-16 10:00:00,BNB/USDT,426.160,430.490,426.020,430.150,139147.65,59535702.28576,62443
1629104400000,2021-08-16 09:00:00,BNB/USDT,425.240,426.440,423.000,426.170,91168.69,38749439.21694,46895
1629100800000,2021-08-16 08:00:00,BNB/USDT,420.660,427.530,420.010,425.250,211692.06,89961842.22757,84830
1629097200000,2021-08-16 07:00:00,BNB/USDT,421.240,422.440,420.040,420.670,53954.10,22726215.50340,40017
1629093600000,2021-08-16 06:00:00,BNB/USDT,423.450,423.930,419.010,421.230,100015.79,42085358.74102,45546
1629090000000,2021-08-16 05:00:00,BNB/USDT,415.510,425.700,415.470,423.450,222337.51,93791699.51450,81450
1629086400000,2021-08-16 04:00:00,BNB/USDT,411.670,416.100,411.600,415.500,63657.89,26364861.00640,39734
1629082800000,2021-08-16 03:00:00,BNB/USDT,417.250,417.500,411.350,411.660,78924.55,32696119.18790,43319
1629079200000,2021-08-16 02:00:00,BNB/USDT,416.740,417.650,415.550,417.250,44282.42,18449352.69180,33197
1629075600000,2021-08-16 01:00:00,BNB/USDT,415.650,417.940,414.830,416.730,68750.31,28626144.13330,36847
1629072000000,2021-08-16 00:00:00,BNB/USDT,414.400,419.300,412.500,415.650,173783.52,72367840.03552,70106
1629068400000,2021-08-15 23:00:00,BNB/USDT,413.450,415.420,411.880,414.400,105533.19,43662264.51691,48066
1629064800000,2021-08-15 22:00:00,BNB/USDT,410.630,413.640,410.520,413.460,70916.43,29214545.30590,43517
1629061200000,2021-08-15 21:00:00,BNB/USDT,409.840,411.440,408.130,410.630,96026.72,39395578.75510,48333
1629057600000,2021-08-15 20:00:00,BNB/USDT,406.740,409.950,406.530,409.840,71571.52,29235600.33538,46342
1629054000000,2021-08-15 19:00:00,BNB/USDT,405.560,406.750,404.570,406.730,57103.09,23186470.82680,38505
1629050400000,2021-08-15 18:00:00,BNB/USDT,403.360,405.920,402.780,405.570,62720.46,25366993.73880,41729
1629046800000,2021-08-15 17:00:00,BNB/USDT,401.070,403.500,399.170,403.290,68474.15,27460082.40160,41375
1629043200000,2021-08-15 16:00:00,BNB/USDT,403.690,405.600,400.690,401.110,76203.54,30726039.52760,41479
1629039600000,2021-08-15 15:00:00,BNB/USDT,402.530,404.230,401.550,403.740,58935.60,23734211.06820,38436
1629036000000,2021-08-15 14:00:00,BNB/USDT,402.500,407.220,400.820,402.540,145985.23,59143418.39010,60065
1629032400000,2021-08-15 13:00:00,BNB/USDT,401.810,403.220,397.620,402.480,101384.53,40632751.97750,51356
1629028800000,2021-08-15 12:00:00,BNB/USDT,403.570,404.750,401.000,401.810,59512.11,23960895.21510,37935
1629025200000,2021-08-15 11:00:00,BNB/USDT,403.390,405.000,400.710,403.600,65701.97,26475571.24680,40969
1629021600000,2021-08-15 10:00:00,BNB/USDT,404.040,405.250,401.470,403.390,74888.40,30199456.03580,45578
1629018000000,2021-08-15 09:00:00,BNB/USDT,399.600,405.000,398.300,404.030,82225.77,33090262.67740,44978
1629014400000,2021-08-15 08:00:00,BNB/USDT,398.230,402.000,396.440,399.620,110567.66,44199226.15540,55266
1629010800000,2021-08-15 07:00:00,BNB/USDT,402.180,403.740,396.440,398.240,169704.46,67890996.77355,69575
1629007200000,2021-08-15 06:00:00,BNB/USDT,403.370,405.250,401.310,402.140,78637.64,31677866.64860,42139
1629003600000,2021-08-15 05:00:00,BNB/USDT,405.350,405.980,402.790,403.360,52367.11,21198997.82560,35165
1629000000000,2021-08-15 04:00:00,BNB/USDT,404.920,405.840,402.100,405.340,90775.94,36661826.01920,48714
1628996400000,2021-08-15 03:00:00,BNB/USDT,409.920,410.610,404.590,404.920,77523.26,31591551.34760,42423
1628992800000,2021-08-15 02:00:00,BNB/USDT,407.920,411.620,407.900,409.910,76963.52,31566816.46860,41148
1628989200000,2021-08-15 01:00:00,BNB/USDT,408.110,409.560,406.210,407.900,62782.27,25615889.81150,38178
1628985600000,2021-08-15 00:00:00,BNB/USDT,408.900,411.350,405.100,408.130,91178.98,37223553.20230,48091
1628982000000,2021-08-14 23:00:00,BNB/USDT,406.210,411.620,405.720,408.900,78056.56,31913400.73210,42995
1628978400000,2021-08-14 22:00:00,BNB/USDT,409.480,409.850,406.070,406.220,59647.55,24346987.97800,37295
1628974800000,2021-08-14 21:00:00,BNB/USDT,403.410,410.000,403.240,409.490,76047.00,30975147.99418,43090
1628971200000,2021-08-14 20:00:00,BNB/USDT,408.110,408.160,400.000,403.410,134965.90,54335723.47005,59982
1628967600000,2021-08-14 19:00:00,BNB/USDT,405.460,410.000,404.260,408.110,65435.27,26632834.93500,40768
1628964000000,2021-08-14 18:00:00,BNB/USDT,406.210,408.020,404.820,405.460,46566.53,18914277.51840,33401
1628960400000,2021-08-14 17:00:00,BNB/USDT,408.300,408.360,404.260,406.240,77871.97,31650977.05910,41156
1628956800000,2021-08-14 16:00:00,BNB/USDT,409.690,410.480,406.190,408.310,79837.53,32606755.15710,46451
1628953200000,2021-08-14 15:00:00,BNB/USDT,411.030,411.120,405.760,409.680,119460.62,48870579.07020,55806
1628949600000,2021-08-14 14:00:00,BNB/USDT,406.310,412.000,404.700,411.020,154980.02,63388745.66590,68589
1628946000000,2021-08-14 13:00:00,BNB/USDT,402.440,406.420,401.390,406.340,84837.65,34250592.94390,47786
1628942400000,2021-08-14 12:00:00,BNB/USDT,407.390,407.850,402.270,402.440,116656.98,47245752.16540,54029
1628938800000,2021-08-14 11:00:00,BNB/USDT,403.880,407.690,400.000,407.320,163977.48,66241218.03673,69373
1628935200000,2021-08-14 10:00:00,BNB/USDT,408.130,411.000,401.030,403.880,349201.15,141770704.65280,126506
1628931600000,2021-08-14 09:00:00,BNB/USDT,416.610,419.540,403.020,408.120,247951.97,102589656.30990,91179
1628928000000,2021-08-14 08:00:00,BNB/USDT,416.050,417.740,414.690,416.620,90131.20,37524667.46440,44585
1628924400000,2021-08-14 07:00:00,BNB/USDT,410.740,418.410,410.730,416.040,175204.93,72793615.39491,76980
1628920800000,2021-08-14 06:00:00,BNB/USDT,408.070,412.590,407.730,410.750,109987.30,45165408.32920,55170
1628917200000,2021-08-14 05:00:00,BNB/USDT,405.310,408.200,405.060,408.070,36447.52,14821820.51010,29061
1628913600000,2021-08-14 04:00:00,BNB/USDT,407.520,408.900,404.270,405.310,70007.68,28466215.74040,39681
1628910000000,2021-08-14 03:00:00,BNB/USDT,407.490,409.460,406.950,407.520,57086.76,23296014.21830,35191
1628906400000,2021-08-14 02:00:00,BNB/USDT,407.020,409.680,405.440,407.480,69825.77,28449522.89710,38759
1628902800000,2021-08-14 01:00:00,BNB/USDT,407.070,410.680,406.880,407.100,89909.65,36739790.31540,43070
1628899200000,2021-08-14 00:00:00,BNB/USDT,411.260,411.360,404.940,407.060,121217.06,49515091.80790,56735
1628895600000,2021-08-13 23:00:00,BNB/USDT,404.930,411.720,404.320,411.210,121510.56,49680751.84530,61501
1628892000000,2021-08-13 22:00:00,BNB/USDT,404.510,405.440,404.000,404.930,48578.04,19657420.27380,36824
1628888400000,2021-08-13 21:00:00,BNB/USDT,405.150,407.540,403.680,404.510,83996.23,34054180.65198,50862
1628884800000,2021-08-13 20:00:00,BNB/USDT,396.360,405.970,395.520,405.140,199074.49,80224397.42975,82983
1628881200000,2021-08-13 19:00:00,BNB/USDT,397.890,398.360,395.450,396.350,47250.26,18742353.45310,36780
1628877600000,2021-08-13 18:00:00,BNB/USDT,397.680,399.140,396.020,397.880,45191.08,17976188.70150,36059
1628874000000,2021-08-13 17:00:00,BNB/USDT,399.750,399.840,396.670,397.670,62727.11,24972942.81900,41191
1628870400000,2021-08-13 16:00:00,BNB/USDT,396.070,399.850,393.690,399.740,109040.30,43251504.50260,49936
1628866800000,2021-08-13 15:00:00,BNB/USDT,399.510,400.560,392.800,396.060,191905.20,75935537.23782,68825
1628863200000,2021-08-13 14:00:00,BNB/USDT,401.870,403.200,397.320,399.510,112973.15,45201420.24780,51439
1628859600000,2021-08-13 13:00:00,BNB/USDT,402.300,402.800,399.460,401.860,89575.74,35949560.79980,43860
1628856000000,2021-08-13 12:00:00,BNB/USDT,399.150,403.430,399.080,402.310,106612.81,42850371.97050,50667
1628852400000,2021-08-13 11:00:00,BNB/USDT,403.150,405.380,398.060,399.140,136776.61,55014103.08900,53661
1628848800000,2021-08-13 10:00:00,BNB/USDT,403.500,406.630,402.900,403.150,90433.86,36598127.53400,46202
1628845200000,2021-08-13 09:00:00,BNB/USDT,402.900,406.500,402.550,403.550,121475.10,49131985.00080,51418
1628841600000,2021-08-13 08:00:00,BNB/USDT,403.010,405.280,400.000,402.890,143024.23,57602904.26070,58243
1628838000000,2021-08-13 07:00:00,BNB/USDT,400.080,404.850,400.080,403.000,183791.41,74105034.71050,72198
1628834400000,2021-08-13 06:00:00,BNB/USDT,394.880,400.820,393.960,400.080,148479.58,59133871.07795,69616
1628830800000,2021-08-13 05:00:00,BNB/USDT,393.690,397.970,393.690,394.870,70292.36,27806052.24330,45785
1628827200000,2021-08-13 04:00:00,BNB/USDT,395.070,395.890,390.200,393.690,62475.84,24533311.14000,31175
1628823600000,2021-08-13 03:00:00,BNB/USDT,393.920,396.860,393.920,395.080,64211.36,25397767.05810,31575
1628820000000,2021-08-13 02:00:00,BNB/USDT,393.690,395.200,391.110,393.920,79719.15,31367405.29410,32682
1628816400000,2021-08-13 01:00:00,BNB/USDT,389.740,395.000,389.740,393.680,120431.39,47294802.20312,60468
1628812800000,2021-08-13 00:00:00,BNB/USDT,385.820,392.690,383.000,389.700,220298.52,85400556.41199,84249
1628809200000,2021-08-12 23:00:00,BNB/USDT,378.280,385.970,378.280,385.800,96115.30,36775496.14030,52146
1628805600000,2021-08-12 22:00:00,BNB/USDT,384.870,385.910,376.160,378.320,144548.59,54984107.89426,59881
1628802000000,2021-08-12 21:00:00,BNB/USDT,386.190,387.000,382.720,384.870,83047.15,31957399.54620,45539
1628798400000,2021-08-12 20:00:00,BNB/USDT,383.690,387.500,382.150,386.190,97744.68,37673534.30489,51372
1628794800000,2021-08-12 19:00:00,BNB/USDT,384.790,385.730,382.370,383.690,86991.90,33411723.56540,45730
1628791200000,2021-08-12 18:00:00,BNB/USDT,378.370,385.230,378.250,384.790,120436.70,46065135.11210,55820
1628787600000,2021-08-12 17:00:00,BNB/USDT,375.510,381.000,374.140,378.360,109689.23,41535806.34116,54319
1628784000000,2021-08-12 16:00:00,BNB/USDT,376.710,379.040,371.770,375.510,165080.88,61913934.90580,70684
1628780400000,2021-08-12 15:00:00,BNB/USDT,375.080,379.460,373.900,376.750,136141.97,51302418.32490,60407
1628776800000,2021-08-12 14:00:00,BNB/USDT,382.350,382.940,372.200,375.040,255099.55,96187760.24653,96806
1628773200000,2021-08-12 13:00:00,BNB/USDT,382.320,385.340,381.170,382.350,92795.73,35567503.68720,49129
1628769600000,2021-08-12 12:00:00,BNB/USDT,383.390,386.790,379.160,382.250,165646.04,63369603.28766,73087
1628766000000,2021-08-12 11:00:00,BNB/USDT,390.570,392.640,382.570,383.310,178857.34,69300725.93160,72609
1628762400000,2021-08-12 10:00:00,BNB/USDT,389.900,392.980,389.760,390.580,104750.67,41002917.20460,51676
1628758800000,2021-08-12 09:00:00,BNB/USDT,386.390,392.000,381.460,389.860,218969.64,84816110.03780,81960
1628755200000,2021-08-12 08:00:00,BNB/USDT,387.300,388.440,384.090,386.390,112409.38,43459936.02970,55352
1628751600000,2021-08-12 07:00:00,BNB/USDT,384.350,387.850,382.600,387.300,138492.86,53389732.72449,61508
1628748000000,2021-08-12 06:00:00,BNB/USDT,385.410,386.470,377.720,384.350,220566.18,84270614.06836,83837
1628744400000,2021-08-12 05:00:00,BNB/USDT,393.590,394.790,380.080,385.400,365653.05,141138870.63604,125861
1628740800000,2021-08-12 04:00:00,BNB/USDT,400.360,402.270,392.830,393.590,166198.02,65968807.20322,66580
1628737200000,2021-08-12 03:00:00,BNB/USDT,406.000,406.120,399.810,400.390,92682.30,37340386.97790,47426
1628733600000,2021-08-12 02:00:00,BNB/USDT,404.060,406.950,402.820,405.980,129474.05,52443367.02540,58110
1628730000000,2021-08-12 01:00:00,BNB/USDT,398.370,404.800,396.250,404.090,126162.81,50569010.65145,62043
1628726400000,2021-08-12 00:00:00,BNB/USDT,391.230,398.640,389.100,398.380,149611.75,59050343.37090,70068
1628722800000,2021-08-11 23:00:00,BNB/USDT,392.490,394.680,391.000,391.240,115784.88,45488535.23450,55030
1628719200000,2021-08-11 22:00:00,BNB/USDT,401.090,401.320,387.520,392.500,225932.08,88725765.48162,90003
1628715600000,2021-08-11 21:00:00,BNB/USDT,402.740,402.740,394.240,401.090,226721.59,90429768.80885,87112
1628712000000,2021-08-11 20:00:00,BNB/USDT,401.800,409.500,400.920,402.740,218204.99,88385615.88388,85340
1628708400000,2021-08-11 19:00:00,BNB/USDT,397.960,403.080,397.000,401.800,94720.56,37896865.27350,47150
1628704800000,2021-08-11 18:00:00,BNB/USDT,399.000,399.110,396.360,397.960,59269.87,23567491.19230,38562
1628701200000,2021-08-11 17:00:00,BNB/USDT,398.480,399.780,396.700,399.000,61703.56,24571080.29750,40961
1628697600000,2021-08-11 16:00:00,BNB/USDT,397.290,399.900,395.150,398.490,121451.02,48330075.93340,59347
1628694000000,2021-08-11 15:00:00,BNB/USDT,398.010,400.880,395.950,397.250,167771.29,66878589.28340,70605
1628690400000,2021-08-11 14:00:00,BNB/USDT,394.590,402.700,393.320,398.000,303131.30,120842469.16555,103433
1628686800000,2021-08-11 13:00:00,BNB/USDT,386.990,396.480,385.490,394.520,249156.64,97983177.46352,93419
1628683200000,2021-08-11 12:00:00,BNB/USDT,386.350,387.480,384.200,386.990,89590.35,34577422.38870,48061
1628679600000,2021-08-11 11:00:00,BNB/USDT,387.400,389.170,384.620,386.390,96238.27,37256849.99780,49367
1628676000000,2021-08-11 10:00:00,BNB/USDT,387.120,388.730,385.420,387.410,72324.50,28009459.17690,43202
1628672400000,2021-08-11 09:00:00,BNB/USDT,386.810,388.680,385.000,387.120,74899.93,28984667.35620,45247
1628668800000,2021-08-11 08:00:00,BNB/USDT,388.170,389.990,384.500,386.810,126421.70,48904751.54700,59218
1628665200000,2021-08-11 07:00:00,BNB/USDT,387.400,390.890,385.920,388.170,134232.91,52128478.51180,62279
1628661600000,2021-08-11 06:00:00,BNB/USDT,385.260,390.320,385.200,387.410,200002.28,77579394.58440,79107
1628658000000,2021-08-11 05:00:00,BNB/USDT,380.150,387.410,380.150,385.250,149745.77,57503416.65269,69206
1628654400000,2021-08-11 04:00:00,BNB/USDT,379.160,381.100,377.780,380.150,70207.27,26673991.00920,43037
1628650800000,2021-08-11 03:00:00,BNB/USDT,378.810,379.880,376.680,379.190,69774.35,26375528.36040,43294
1628647200000,2021-08-11 02:00:00,BNB/USDT,380.360,382.870,377.590,378.810,118827.37,45221392.76590,60185
1628643600000,2021-08-11 01:00:00,BNB/USDT,380.430,381.030,377.500,380.380,119156.61,45160991.20920,53991
1628640000000,2021-08-11 00:00:00,BNB/USDT,372.030,380.800,371.170,380.420,200084.32,75424445.17156,80909
1628636400000,2021-08-10 23:00:00,BNB/USDT,370.820,372.700,369.520,372.030,61171.09,22708347.45980,39446
1628632800000,2021-08-10 22:00:00,BNB/USDT,373.320,375.400,370.340,370.880,101992.29,38042731.23810,50924
1628629200000,2021-08-10 21:00:00,BNB/USDT,371.730,374.590,370.420,373.340,121657.99,45377631.59383,51436
1628625600000,2021-08-10 20:00:00,BNB/USDT,371.260,373.740,370.130,371.730,93990.16,34949610.89820,49209
1628622000000,2021-08-10 19:00:00,BNB/USDT,369.660,372.000,369.040,371.260,100761.49,37354022.01130,46316
1628618400000,2021-08-10 18:00:00,BNB/USDT,368.760,370.590,367.120,369.660,92645.19,34187313.06850,47650
1628614800000,2021-08-10 17:00:00,BNB/USDT,365.500,369.000,365.410,368.800,100658.03,36974631.50370,50896
1628611200000,2021-08-10 16:00:00,BNB/USDT,369.870,370.780,362.000,365.500,238402.01,87200016.06290,88100
1628607600000,2021-08-10 15:00:00,BNB/USDT,370.990,373.560,365.560,369.840,262273.34,97006379.33900,95921
1628604000000,2021-08-10 14:00:00,BNB/USDT,368.400,375.220,367.770,371.030,316226.67,117464731.33553,105207
1628600400000,2021-08-10 13:00:00,BNB/USDT,368.270,377.340,366.060,368.410,569865.91,211166143.25343,160691
1628596800000,2021-08-10 12:00:00,BNB/USDT,355.460,368.470,354.800,368.280,392751.32,142932419.56847,133274
1628593200000,2021-08-10 11:00:00,BNB/USDT,353.780,357.430,353.760,355.460,112927.62,40172172.55430,51818
1628589600000,2021-08-10 10:00:00,BNB/USDT,357.650,358.460,353.260,353.780,129978.63,46204891.06510,56534
1628586000000,2021-08-10 09:00:00,BNB/USDT,358.330,359.600,356.370,357.640,119665.43,42833862.37600,49990
1628582400000,2021-08-10 08:00:00,BNB/USDT,354.830,358.990,353.780,358.340,133452.00,47534830.76430,59023
1628578800000,2021-08-10 07:00:00,BNB/USDT,353.400,355.500,350.970,354.850,75136.25,26554654.51960,44845
1628575200000,2021-08-10 06:00:00,BNB/USDT,352.710,353.910,349.760,353.400,77920.25,27391116.91640,43615
1628571600000,2021-08-10 05:00:00,BNB/USDT,349.260,354.230,348.700,352.720,82208.72,28947187.67620,46146
1628568000000,2021-08-10 04:00:00,BNB/USDT,350.790,351.940,349.270,349.290,63464.71,22248348.58900,40192
1628564400000,2021-08-10 03:00:00,BNB/USDT,353.290,353.430,350.550,350.780,57561.70,20250228.24970,37164
1628560800000,2021-08-10 02:00:00,BNB/USDT,352.370,353.630,351.360,353.300,35620.73,12561124.83250,34064
1628557200000,2021-08-10 01:00:00,BNB/USDT,352.270,352.880,350.030,352.370,51029.85,17936963.78520,43138
1628553600000,2021-08-10 00:00:00,BNB/USDT,354.460,356.320,350.580,352.270,101959.22,36047363.21440,57986
1628550000000,2021-08-09 23:00:00,BNB/USDT,354.610,355.650,353.170,354.460,63640.45,22564593.82950,42081
1628546400000,2021-08-09 22:00:00,BNB/USDT,352.060,354.930,350.600,354.610,61110.22,21558740.63180,44817
1628542800000,2021-08-09 21:00:00,BNB/USDT,349.330,353.720,347.300,352.060,114262.69,40030013.75220,56973
1628539200000,2021-08-09 20:00:00,BNB/USDT,353.810,355.750,349.000,349.260,126214.58,44434311.98290,62782
1628535600000,2021-08-09 19:00:00,BNB/USDT,355.190,356.500,352.720,353.720,67119.96,23815441.21140,42594
1628532000000,2021-08-09 18:00:00,BNB/USDT,353.770,357.390,353.500,355.210,94968.93,33752999.53780,47922
1628528400000,2021-08-09 17:00:00,BNB/USDT,355.930,356.290,353.500,353.760,49989.97,17734538.65650,35148
1628524800000,2021-08-09 16:00:00,BNB/USDT,355.880,357.000,354.000,355.930,88348.22,31405308.08520,52263
1628521200000,2021-08-09 15:00:00,BNB/USDT,352.910,356.610,352.900,355.880,90948.48,32293822.19360,49541
1628517600000,2021-08-09 14:00:00,BNB/USDT,352.570,356.780,351.910,352.910,155355.12,55023546.70410,66400
1628514000000,2021-08-09 13:00:00,BNB/USDT,356.090,357.010,351.600,352.580,116480.76,41274867.48940,60197
1628510400000,2021-08-09 12:00:00,BNB/USDT,357.400,357.820,353.500,356.090,133372.34,47403741.67290,62160
1628506800000,2021-08-09 11:00:00,BNB/USDT,354.840,357.610,353.220,357.380,168459.72,59860433.65290,70773
1628503200000,2021-08-09 10:00:00,BNB/USDT,350.340,354.990,349.600,354.840,184281.93,64896122.13204,77856
1628499600000,2021-08-09 09:00:00,BNB/USDT,344.940,350.600,344.410,350.310,171912.10,59908274.90351,75476
1628496000000,2021-08-09 08:00:00,BNB/USDT,343.480,345.990,342.320,344.940,84559.98,29099982.49870,48632
1628492400000,2021-08-09 07:00:00,BNB/USDT,341.050,344.210,340.680,343.510,72490.20,24826655.48120,49204
1628488800000,2021-08-09 06:00:00,BNB/USDT,341.630,342.740,338.650,341.090,80976.41,27598024.93930,49954
1628485200000,2021-08-09 05:00:00,BNB/USDT,340.820,342.100,340.030,341.630,48035.80,16390339.27060,39102
1628481600000,2021-08-09 04:00:00,BNB/USDT,339.240,342.230,338.390,340.820,55929.93,19028528.52048,44225
1628478000000,2021-08-09 03:00:00,BNB/USDT,338.690,340.160,337.000,339.240,46178.13,15647048.82930,38368
1628474400000,2021-08-09 02:00:00,BNB/USDT,335.470,338.700,334.710,338.690,54186.47,18250880.06620,39299
1628470800000,2021-08-09 01:00:00,BNB/USDT,336.090,337.580,333.350,335.470,113036.48,37937672.19385,57728
1628467200000,2021-08-09 00:00:00,BNB/USDT,342.000,343.840,335.560,336.100,165077.26,55957495.92560,73353
1628463600000,2021-08-08 23:00:00,BNB/USDT,343.930,345.490,341.300,341.990,83780.69,28760341.94320,46041
1628460000000,2021-08-08 22:00:00,BNB/USDT,343.070,345.260,342.470,343.940,66034.22,22715233.30170,41466
1628456400000,2021-08-08 21:00:00,BNB/USDT,340.080,343.380,339.910,343.070,65951.51,22548559.00560,38431
1628452800000,2021-08-08 20:00:00,BNB/USDT,340.120,343.010,338.250,340.070,95941.14,32688360.04860,50953
1628449200000,2021-08-08 19:00:00,BNB/USDT,340.960,341.770,337.030,340.150,118108.47,40070536.63080,59853
1628445600000,2021-08-08 18:00:00,BNB/USDT,341.750,343.200,339.830,340.970,74600.86,25487434.22460,46700
